work_id,title,creator_ref,creator_name,period_ref,icon_ref,status,repository,support,dimensions,source_book,source_chapter,originalsource_sentence
work_4af034a0,生菜圖,P_63605,滕昌祐,五代/宋初,,未知,今大聖慈寺,Wall,,《益州名画录》,卷上,"滕昌祐, 字勝華。先本吳人, 隨僖宗入蜀, 以文學從事。唯昌祐<sup>〔1〕</sup>不婚不仕, 書畫是好, 情性高潔, 不肯趨時<sup>〔2〕</sup>。常<sup>〔3〕</sup>於所居樹<sup>〔4〕</sup>竹石杞菊<sup>〔5〕</sup>, 種名花異草木, 以資其畫<sup>〔6〕</sup>。歿時年齒八十有五。初, 攻畫無師, 唯寫生物, 以似為功<sup>〔7〕</sup>而已。有《蟲魚圖》《蟬蝶圖》《生菜圖》《折枝花<sup>〔8〕</sup>圖》《折枝果子圖》《雜竹樣》<sup>〔9〕</sup>, 造夾紵果子<sup>〔10〕</sup>。隨類傅色, 并擬諸生。<sup>〔11〕</sup>攻書, 時呼“滕書”。今大聖慈寺文殊閣、普賢閣、蕭相院、方丈院、多利心院、藥師院, 《天花瑞像》數額<sup>〔12〕</sup>, 并昌祐筆也。其畫蟬蝶草蟲, 謂之“點畫”, 蓋唐時陸果、劉褒之類也。其畫折枝花, 下筆輕利, 用色鮮妍<sup>〔13〕</sup>, 蓋唐時邊鸞之類也。"
work_19868681,折枝果子圖,P_63605,滕昌祐,五代/宋初,,未知,今大聖慈寺,Wall,,《益州名画录》,卷上,"滕昌祐, 字勝華。先本吳人, 隨僖宗入蜀, 以文學從事。唯昌祐<sup>〔1〕</sup>不婚不仕, 書畫是好, 情性高潔, 不肯趨時<sup>〔2〕</sup>。常<sup>〔3〕</sup>於所居樹<sup>〔4〕</sup>竹石杞菊<sup>〔5〕</sup>, 種名花異草木, 以資其畫<sup>〔6〕</sup>。歿時年齒八十有五。初, 攻畫無師, 唯寫生物, 以似為功<sup>〔7〕</sup>而已。有《蟲魚圖》《蟬蝶圖》《生菜圖》《折枝花<sup>〔8〕</sup>圖》《折枝果子圖》《雜竹樣》<sup>〔9〕</sup>, 造夾紵果子<sup>〔10〕</sup>。隨類傅色, 并擬諸生。<sup>〔11〕</sup>攻書, 時呼“滕書”。今大聖慈寺文殊閣、普賢閣、蕭相院、方丈院、多利心院、藥師院, 《天花瑞像》數額<sup>〔12〕</sup>, 并昌祐筆也。其畫蟬蝶草蟲, 謂之“點畫”, 蓋唐時陸果、劉褒之類也。其畫折枝花, 下筆輕利, 用色鮮妍<sup>〔13〕</sup>, 蓋唐時邊鸞之類也。"
work_bd82d519,雜竹樣,P_63605,滕昌祐,五代/宋初,,未知,今大聖慈寺,Wall,,《益州名画录》,卷上,"滕昌祐, 字勝華。先本吳人, 隨僖宗入蜀, 以文學從事。唯昌祐<sup>〔1〕</sup>不婚不仕, 書畫是好, 情性高潔, 不肯趨時<sup>〔2〕</sup>。常<sup>〔3〕</sup>於所居樹<sup>〔4〕</sup>竹石杞菊<sup>〔5〕</sup>, 種名花異草木, 以資其畫<sup>〔6〕</sup>。歿時年齒八十有五。初, 攻畫無師, 唯寫生物, 以似為功<sup>〔7〕</sup>而已。有《蟲魚圖》《蟬蝶圖》《生菜圖》《折枝花<sup>〔8〕</sup>圖》《折枝果子圖》《雜竹樣》<sup>〔9〕</sup>, 造夾紵果子<sup>〔10〕</sup>。隨類傅色, 并擬諸生。<sup>〔11〕</sup>攻書, 時呼“滕書”。今大聖慈寺文殊閣、普賢閣、蕭相院、方丈院、多利心院、藥師院, 《天花瑞像》數額<sup>〔12〕</sup>, 并昌祐筆也。其畫蟬蝶草蟲, 謂之“點畫”, 蓋唐時陸果、劉褒之類也。其畫折枝花, 下筆輕利, 用色鮮妍<sup>〔13〕</sup>, 蓋唐時邊鸞之類也。"
work_b1d08697,天花瑞像,P_63605,滕昌祐,五代/宋初,,未知,今大聖慈寺,Wall,,《益州名画录》,卷上,"滕昌祐, 字勝華。先本吳人, 隨僖宗入蜀, 以文學從事。唯昌祐<sup>〔1〕</sup>不婚不仕, 書畫是好, 情性高潔, 不肯趨時<sup>〔2〕</sup>。常<sup>〔3〕</sup>於所居樹<sup>〔4〕</sup>竹石杞菊<sup>〔5〕</sup>, 種名花異草木, 以資其畫<sup>〔6〕</sup>。歿時年齒八十有五。初, 攻畫無師, 唯寫生物, 以似為功<sup>〔7〕</sup>而已。有《蟲魚圖》《蟬蝶圖》《生菜圖》《折枝花<sup>〔8〕</sup>圖》《折枝果子圖》《雜竹樣》<sup>〔9〕</sup>, 造夾紵果子<sup>〔10〕</sup>。隨類傅色, 并擬諸生。<sup>〔11〕</sup>攻書, 時呼“滕書”。今大聖慈寺文殊閣、普賢閣、蕭相院、方丈院、多利心院、藥師院, 《天花瑞像》數額<sup>〔12〕</sup>, 并昌祐筆也。其畫蟬蝶草蟲, 謂之“點畫”, 蓋唐時陸果、劉褒之類也。其畫折枝花, 下筆輕利, 用色鮮妍<sup>〔13〕</sup>, 蓋唐時邊鸞之類也。"
work_5e7027c5,羅漢,P_28331,禪月大師,五代/宋初,,未知,,Silk,,《益州名画录》,卷上,"禪月大師, 婺州<sup>〔1〕</sup>金溪<sup>〔2〕</sup>人也。俗姓姜氏, 名貫休, 字德隱。天復<sup>〔3〕</sup>年入蜀, 王先主賜紫衣、師號<sup>〔4〕</sup>。師之詩名高節<sup>〔5〕</sup>, 宇內鹹知, 善草書、圖畫, 時人比諸懷素<sup>〔6〕</sup>。師閻立本<sup>〔7〕</sup>, 畫《羅漢》十六幀, 龐眉大目者、朵頤隆鼻<sup>〔8〕</sup>者、倚松石者、坐山水者, 胡貌梵相<sup>〔9〕</sup>, 曲盡其態<sup>〔10〕</sup>。或問之,云: “休自夢中所覩爾。” 又畫《釋迦十弟子》, 亦如此類。人皆異之, 頗為門弟子所寶。當時卿相, 皆有歌詩求其筆, 唯可見而不可得也。太平興國年<sup>〔11〕</sup>初, 太宗皇帝搜訪古畫日, 給事中程公（羽）<sup>〔12〕</sup>牧<sup>〔13〕</sup>蜀, 將貫休《羅漢》十六幀為古畫進呈。"
work_c8528230,釋迦十弟子,P_28331,禪月大師,五代/宋初,,未知,,Silk,,《益州名画录》,卷上,"禪月大師, 婺州<sup>〔1〕</sup>金溪<sup>〔2〕</sup>人也。俗姓姜氏, 名貫休, 字德隱。天復<sup>〔3〕</sup>年入蜀, 王先主賜紫衣、師號<sup>〔4〕</sup>。師之詩名高節<sup>〔5〕</sup>, 宇內鹹知, 善草書、圖畫, 時人比諸懷素<sup>〔6〕</sup>。師閻立本<sup>〔7〕</sup>, 畫《羅漢》十六幀, 龐眉大目者、朵頤隆鼻<sup>〔8〕</sup>者、倚松石者、坐山水者, 胡貌梵相<sup>〔9〕</sup>, 曲盡其態<sup>〔10〕</sup>。或問之,云: “休自夢中所覩爾。” 又畫《釋迦十弟子》, 亦如此類。人皆異之, 頗為門弟子所寶。當時卿相, 皆有歌詩求其筆, 唯可見而不可得也。太平興國年<sup>〔11〕</sup>初, 太宗皇帝搜訪古畫日, 給事中程公（羽）<sup>〔12〕</sup>牧<sup>〔13〕</sup>蜀, 將貫休《羅漢》十六幀為古畫進呈。"
work_7857aa6a,維摩詰,P_28331,禪月大師,五代/宋初,,已毁,瓦棺寺,Wall,"{""raw"": ""一寸""}",《益州名画录》,卷上,"西嶽<sup>〔2〕</sup>高僧名貫休, 高情峭拔凌清秋<sup>〔3〕</sup>。天教水墨畫羅漢, 魁岸古容生筆頭<sup>〔4〕</sup>。時幀大綃泥高壁<sup>〔5〕</sup>, 閉目焚香坐禪室。或然<sup>〔6〕</sup>夢裏見真儀<sup>〔7〕</sup>, 脫下<sup>〔8〕</sup>袈裟點神筆<sup>〔9〕</sup>。高握節腕當空擲, 窣窣毫端任狂逸<sup>〔10〕</sup>。逡巡<sup>〔11〕</sup>便是兩三軀, 不似畫工虗<sup>〔12〕</sup>費日。怪石安排嵌復枯<sup>〔13〕</sup>, 真僧列坐連跏趺<sup>〔14〕</sup>。形如瘦鶴精神健, 頂似伏犀頭骨麤<sup>〔15〕</sup>。一<sup>〔16〕</sup>倚松根傍巖縫, 曲碌腰身長欲動<sup>〔17〕</sup>。看經弟子擬聞聲<sup>〔18〕</sup>, 瞌睡山童疑有<sup>〔19〕</sup>夢。不知夏臘<sup>〔20〕</sup>幾多年, 一手搘頤<sup>〔21〕</sup>偏袒肩<sup>〔22〕</sup>。口開<sup>〔23〕</sup>或若共人語, 身定復疑初坐禪。案前卧象<sup>〔24〕</sup>低垂鼻, 崖畔老猿<sup>〔25〕</sup>斜展臂。芭蕉花裏刷<sup>〔26〕</sup>輕紅, 苔蘚文<sup>〔27〕</sup>中暈深翠。硬節筇杖<sup>〔28〕</sup>矮松牀, 雪色眉毛一寸長。繩關梵夾<sup>〔29〕</sup>兩三片, 線補衲衣<sup>〔30〕</sup>千萬行。林間落葉紛紛墮, 一印<sup>〔31〕</sup>殘香斷煙火。皮穿木屐<sup>〔32〕</sup>不曾拖, 笋織蒲團<sup>〔33〕</sup>鎮<sup>〔34〕</sup>長坐。休公休公逸藝<sup>〔35〕</sup>無人加<sup>〔36〕</sup>, 聲譽喧喧<sup>〔37〕</sup>遍海涯<sup>〔38〕</sup>。五七字詩一千首, 大小篆字三十家。唐朝歷歷<sup>〔39〕</sup>多名士, 蕭子雲<sup>〔40〕</sup>兼<sup>〔41〕</sup>吳道子。若將書<sup>〔42〕</sup>畫比休公, 只恐當時浪生死<sup>〔43〕</sup>。休公休公始自江南來入秦, 於今到蜀多<sup>〔44〕</sup>交親。詩名畫手皆奇絕, 覷你凡人事事精<sup>〔45〕</sup>。瓦棺寺裏《維摩詰》<sup>〔46〕</sup>, 舍衛城<sup>〔47〕</sup>中《辟支佛<sup>〔48〕</sup>》。若將此畫比量<sup>〔49〕</sup>看, 最是<sup>〔50〕</sup>人間為第一。"
work_7b9610a9,辟支佛,P_28331,禪月大師,五代/宋初,,已毁,瓦棺寺,Wall,"{""raw"": ""一寸""}",《益州名画录》,卷上,"西嶽<sup>〔2〕</sup>高僧名貫休, 高情峭拔凌清秋<sup>〔3〕</sup>。天教水墨畫羅漢, 魁岸古容生筆頭<sup>〔4〕</sup>。時幀大綃泥高壁<sup>〔5〕</sup>, 閉目焚香坐禪室。或然<sup>〔6〕</sup>夢裏見真儀<sup>〔7〕</sup>, 脫下<sup>〔8〕</sup>袈裟點神筆<sup>〔9〕</sup>。高握節腕當空擲, 窣窣毫端任狂逸<sup>〔10〕</sup>。逡巡<sup>〔11〕</sup>便是兩三軀, 不似畫工虗<sup>〔12〕</sup>費日。怪石安排嵌復枯<sup>〔13〕</sup>, 真僧列坐連跏趺<sup>〔14〕</sup>。形如瘦鶴精神健, 頂似伏犀頭骨麤<sup>〔15〕</sup>。一<sup>〔16〕</sup>倚松根傍巖縫, 曲碌腰身長欲動<sup>〔17〕</sup>。看經弟子擬聞聲<sup>〔18〕</sup>, 瞌睡山童疑有<sup>〔19〕</sup>夢。不知夏臘<sup>〔20〕</sup>幾多年, 一手搘頤<sup>〔21〕</sup>偏袒肩<sup>〔22〕</sup>。口開<sup>〔23〕</sup>或若共人語, 身定復疑初坐禪。案前卧象<sup>〔24〕</sup>低垂鼻, 崖畔老猿<sup>〔25〕</sup>斜展臂。芭蕉花裏刷<sup>〔26〕</sup>輕紅, 苔蘚文<sup>〔27〕</sup>中暈深翠。硬節筇杖<sup>〔28〕</sup>矮松牀, 雪色眉毛一寸長。繩關梵夾<sup>〔29〕</sup>兩三片, 線補衲衣<sup>〔30〕</sup>千萬行。林間落葉紛紛墮, 一印<sup>〔31〕</sup>殘香斷煙火。皮穿木屐<sup>〔32〕</sup>不曾拖, 笋織蒲團<sup>〔33〕</sup>鎮<sup>〔34〕</sup>長坐。休公休公逸藝<sup>〔35〕</sup>無人加<sup>〔36〕</sup>, 聲譽喧喧<sup>〔37〕</sup>遍海涯<sup>〔38〕</sup>。五七字詩一千首, 大小篆字三十家。唐朝歷歷<sup>〔39〕</sup>多名士, 蕭子雲<sup>〔40〕</sup>兼<sup>〔41〕</sup>吳道子。若將書<sup>〔42〕</sup>畫比休公, 只恐當時浪生死<sup>〔43〕</sup>。休公休公始自江南來入秦, 於今到蜀多<sup>〔44〕</sup>交親。詩名畫手皆奇絕, 覷你凡人事事精<sup>〔45〕</sup>。瓦棺寺裏《維摩詰》<sup>〔46〕</sup>, 舍衛城<sup>〔47〕</sup>中《辟支佛<sup>〔48〕</sup>》。若將此畫比量<sup>〔49〕</sup>看, 最是<sup>〔50〕</sup>人間為第一。"
work_8a0449f7,三時山,P_58855,張詢,五代/宋初,,见存,與昭覺寺,Wall,,《益州名画录》,卷上,"張詢者, 南海<sup>〔1〕</sup>人也。爰<sup>〔2〕</sup>自鄉薦下第<sup>〔3〕</sup>, 久住帝京<sup>〔4〕</sup>, 精於小筆。中和年隨駕到蜀, 與昭覺寺休夢長老故交, 遂依託<sup>〔5〕</sup>焉。忽一日, 長老請於本寺大慈堂後留少<sup>〔6〕</sup>筆蹤, 畫一堵早景、一堵午景、一堵晚景, 謂之《三時山》, 蓋貌吳中<sup>〔7〕</sup>山水, 頗甚工。畫畢之日, 遇僖宗駕幸茲<sup>〔8〕</sup>寺, 盡日<sup>〔9〕</sup>歎賞。王氏朝皇太子簡王<sup>〔10〕</sup>欲要遷於東宮<sup>〔11〕</sup>, 為壁泥通枋, 移損不全<sup>〔12〕</sup>, 乃寢<sup>〔13〕</sup>前命, 今見存。"
work_5657f5ba,十二仙君,P_04038,宋藝,五代/宋初,,见存,於本縣有德觀,Wall,,《益州名画录》,卷上,"道士李壽儀者, 邛州依政<sup>〔1〕</sup>人也。壯年慕道, 於本縣有德觀為道士。齋醮<sup>〔2〕</sup>之外, 專精畫業, 人呼為“李水墨”, 多畫道門尊像。往來青城山丈人觀, 宗師張素卿筆法, 每點簇<sup>〔3〕</sup>五嶽四瀆部屬, 歸家習學之, 如此數年。簡州開元觀有張素卿畫《十二仙君》一堂（乾德四年）<sup>〔4〕</sup>遭火所焚, 廣政中壽儀往彼焚香齋潔<sup>〔5〕</sup>模寫<sup>〔6〕</sup>, 將歸邛州天師觀西院上畫其壁, 但窮精粹<sup>〔7〕</sup>, 筆力因於<sup>〔8〕</sup>素卿, 神彩氣運, 有過時流<sup>〔9〕</sup>, 一堂六堵, 見存。"
work_7b364065,四天王,P_37213,僧令宗,五代/宋初,,见存,今大聖慈寺,Wall,,《益州名画录》,卷上,"僧令宗, 丘文播異姓弟也。攻畫山水、人物、佛像、天王。今大聖慈寺三學院下、經樓院下兩畔《四天王》兩堵, 放生池<sup>〔1〕</sup>揭諦堂內《六祖》, 并令宗筆, 見存。"
work_ae30e3af,六祖,P_37213,僧令宗,五代/宋初,,见存,今大聖慈寺,Wall,,《益州名画录》,卷上,"僧令宗, 丘文播異姓弟也。攻畫山水、人物、佛像、天王。今大聖慈寺三學院下、經樓院下兩畔《四天王》兩堵, 放生池<sup>〔1〕</sup>揭諦堂內《六祖》, 并令宗筆, 見存。"
work_e471f153,天王,P_15995,丘文曉,五代/宋初,,见存,今净衆寺,Wall,,《益州名画录》,卷上,"丘文曉, 播<sup>〔1〕</sup>弟也。攻畫花<sup>〔2〕</sup>雀、人物、佛像。今净衆寺延壽禪院《天王》《祖師》及《諸高僧》《竹石花雀<sup>〔3〕</sup>》二十餘堵, 廣政癸卯歲<sup>〔4〕</sup>, 文曉與僧令宗合手描畫, 今見存。"
work_d5b96ea8,祖師,P_15995,丘文曉,五代/宋初,,见存,今净衆寺,Wall,,《益州名画录》,卷上,"丘文曉, 播<sup>〔1〕</sup>弟也。攻畫花<sup>〔2〕</sup>雀、人物、佛像。今净衆寺延壽禪院《天王》《祖師》及《諸高僧》《竹石花雀<sup>〔3〕</sup>》二十餘堵, 廣政癸卯歲<sup>〔4〕</sup>, 文曉與僧令宗合手描畫, 今見存。"
work_397df53d,諸高僧,P_15995,丘文曉,五代/宋初,,见存,今净衆寺,Wall,,《益州名画录》,卷上,"丘文曉, 播<sup>〔1〕</sup>弟也。攻畫花<sup>〔2〕</sup>雀、人物、佛像。今净衆寺延壽禪院《天王》《祖師》及《諸高僧》《竹石花雀<sup>〔3〕</sup>》二十餘堵, 廣政癸卯歲<sup>〔4〕</sup>, 文曉與僧令宗合手描畫, 今見存。"
work_42eff0a8,竹石花雀,P_15995,丘文曉,五代/宋初,,见存,今净衆寺,Wall,,《益州名画录》,卷上,"丘文曉, 播<sup>〔1〕</sup>弟也。攻畫花<sup>〔2〕</sup>雀、人物、佛像。今净衆寺延壽禪院《天王》《祖師》及《諸高僧》《竹石花雀<sup>〔3〕</sup>》二十餘堵, 廣政癸卯歲<sup>〔4〕</sup>, 文曉與僧令宗合手描畫, 今見存。"
work_12e4b7ad,峨眉山,P_15995,丘文曉,五代/宋初,,未知,大聖慈寺,Wall,,《益州名画录》,卷上,"大聖慈寺六祖院羅漢閣上《峨眉山》《青城山》《羅浮山<sup>〔1〕</sup>》《霧中山<sup>〔2〕</sup>》四堵, 中和年畫, 不留姓名<sup>〔3〕</sup>。評妙格中品。"
work_41b7b685,青城山,P_15995,丘文曉,五代/宋初,,未知,大聖慈寺,Wall,,《益州名画录》,卷上,"大聖慈寺六祖院羅漢閣上《峨眉山》《青城山》《羅浮山<sup>〔1〕</sup>》《霧中山<sup>〔2〕</sup>》四堵, 中和年畫, 不留姓名<sup>〔3〕</sup>。評妙格中品。"
work_c0ee1d3e,羅浮山,P_15995,丘文曉,五代/宋初,,未知,大聖慈寺,Wall,,《益州名画录》,卷上,"大聖慈寺六祖院羅漢閣上《峨眉山》《青城山》《羅浮山<sup>〔1〕</sup>》《霧中山<sup>〔2〕</sup>》四堵, 中和年畫, 不留姓名<sup>〔3〕</sup>。評妙格中品。"
work_3c844e4f,霧中山,P_15995,丘文曉,五代/宋初,,未知,大聖慈寺,Wall,,《益州名画录》,卷上,"大聖慈寺六祖院羅漢閣上《峨眉山》《青城山》《羅浮山<sup>〔1〕</sup>》《霧中山<sup>〔2〕</sup>》四堵, 中和年畫, 不留姓名<sup>〔3〕</sup>。評妙格中品。"
work_2c59e774,東、北二方天王,P_15995,丘文曉,五代/宋初,,重妆/修复,三學院,Wall,,《益州名画录》,卷上,"三學院, 舊名東廚院, 門兩畔畫《東、北二方天王》兩堵, 王蜀先主修改後, 移在院內北廊下。亡失姓名。評能格上品。"
work_f08477a5,南、北二方天王,P_15995,丘文曉,五代/宋初,,未知,普賢閣,Wall,,《益州名画录》,卷上,"多寶塔下《南、北二方天王》《彌勒佛會》《師子國王》《菩薩》, 普賢閣外《北方天王》, 不記畫人姓名。評能格中品。"
work_aff87cc3,彌勒佛會,P_15995,丘文曉,五代/宋初,,未知,普賢閣,Wall,,《益州名画录》,卷上,"多寶塔下《南、北二方天王》《彌勒佛會》《師子國王》《菩薩》, 普賢閣外《北方天王》, 不記畫人姓名。評能格中品。"
work_914b08c7,師子國王,P_15995,丘文曉,五代/宋初,,未知,普賢閣,Wall,,《益州名画录》,卷上,"多寶塔下《南、北二方天王》《彌勒佛會》《師子國王》《菩薩》, 普賢閣外《北方天王》, 不記畫人姓名。評能格中品。"
work_7179ef19,菩薩,P_15995,丘文曉,五代/宋初,,未知,普賢閣,Wall,,《益州名画录》,卷上,"多寶塔下《南、北二方天王》《彌勒佛會》《師子國王》《菩薩》, 普賢閣外《北方天王》, 不記畫人姓名。評能格中品。"
work_40980cc1,北方天王,P_15995,丘文曉,五代/宋初,,未知,普賢閣,Wall,,《益州名画录》,卷上,"多寶塔下《南、北二方天王》《彌勒佛會》《師子國王》《菩薩》, 普賢閣外《北方天王》, 不記畫人姓名。評能格中品。"
work_7233f015,居士方丈,P_15995,丘文曉,五代/宋初,,未知,聖壽寺,Wall,,《益州名画录》,卷上,"聖壽寺東廊下維摩詰堂內, 畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》三堵, 景福年畫, 不留姓名。評能格中品。"
work_2b7bc590,花竹芭蕉,P_15995,丘文曉,五代/宋初,,未知,聖壽寺,Wall,,《益州名画录》,卷上,"聖壽寺東廊下維摩詰堂內, 畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》三堵, 景福年畫, 不留姓名。評能格中品。"
work_99e86465,山水松石,P_15995,丘文曉,五代/宋初,,未知,聖壽寺,Wall,,《益州名画录》,卷上,"聖壽寺東廊下維摩詰堂內, 畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》三堵, 景福年畫, 不留姓名。評能格中品。"
work_095615c8,風候雲氣,P_15995,丘文曉,五代/宋初,,未知,聖壽寺,Wall,,《益州名画录》,卷上,"聖壽寺東廊下維摩詰堂內, 畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》三堵, 景福年畫, 不留姓名。評能格中品。"
work_ba87dc21,四天王,P_15995,丘文曉,五代/宋初,,未知,昭覺寺,Wall,,《益州名画录》,卷上,"昭覺寺大悲堂內《四天王》兩堵, 堂外《觀音》一堵, 寺門後兩畔《東、西天王》兩堵, 并中和年畫, 不知畫人名姓。評能格中品。"
work_64e2ab02,觀音,P_15995,丘文曉,五代/宋初,,未知,昭覺寺,Wall,,《益州名画录》,卷上,"昭覺寺大悲堂內《四天王》兩堵, 堂外《觀音》一堵, 寺門後兩畔《東、西天王》兩堵, 并中和年畫, 不知畫人名姓。評能格中品。"
work_a7280bf7,東、西天王,P_15995,丘文曉,五代/宋初,,未知,昭覺寺,Wall,,《益州名画录》,卷上,"昭覺寺大悲堂內《四天王》兩堵, 堂外《觀音》一堵, 寺門後兩畔《東、西天王》兩堵, 并中和年畫, 不知畫人名姓。評能格中品。"
work_ab4082fd,益州學館記,P_15995,丘文曉,五代/宋初,,重妆/修复,更葺<sup></sup>成都玉堂,Wall,,《益州名画录》,卷上,"《益州學館記》<sup>〔1〕</sup>云: “獻帝興平元年<sup>〔2〕</sup>, 陳留<sup>〔3〕</sup>高朕<sup>〔4〕</sup>為益州太守, 更葺<sup>〔5〕</sup>成都玉堂石室<sup>〔6〕</sup>, 東別創一石室, 自為周公禮殿<sup>〔7〕</sup>。其壁上圖畫上古<sup>〔8〕</sup>盤古<sup>〔9〕</sup>、李老<sup>〔10〕</sup>等神, 及歷代帝王之像<sup>〔11〕</sup>。梁上又畫仲尼七十二弟子<sup>〔12〕</sup>、三皇以來名臣。” 耆舊<sup>〔13〕</sup>云: “西晉太康<sup>〔14〕</sup>中益州刺史<sup>〔15〕</sup>張收筆。” 古有《益州學堂圖》<sup>〔16〕</sup>。今已別重粧, 無舊跡矣。劉瑱<sup>〔17〕</sup>。齊永明十年<sup>〔18〕</sup>, 成都刺史劉悛<sup>〔19〕</sup>再修玉堂禮殿, 靈宇嚴肅<sup>〔20〕</sup>。悛弟瑱, 性自天真, 時推妙手, 畫《仲尼四科十哲<sup>〔21〕</sup>像》, 並車服禮器。今已重粧別畫, 無舊蹤矣。"
